region,province,city,district,position,candidate_name,last_name,first_name,middle_name,title,party,votes
REGION XI,DAVAO DEL SUR,DAVAO,FIRST,COUNCILOR,"ABELLERA, NILO JR.",ABELLERA,NILO,JR.,,HUGPONG,126647
REGION XI,DAVAO DEL SUR,DAVAO,FIRST,COUNCILOR,"BONGUYAN, JOANNE",BONGUYAN,JOANNE,,,NUP,117508
REGION XI,DAVAO DEL SUR,DAVAO,FIRST,COUNCILOR,"BRAGA, PILAR",BRAGA,PILAR,,,PDPLBN,106889
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"SALVADOR-ABELLA, MARIS",SALVADOR-ABELLA,MARIS,,,HUGPONG,123477
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"BONGUYAN, CHERRY",BONGUYAN,CHERRY,,,HUGPONG,119150
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"ALEJANDRE, AL RYAN",ALEJANDRE,AL,RYAN,,HUGPONG,117811
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"DAYANGHIRANG, DANNY",DAYANGHIRANG,DANNY,,,HUGPONG,115775
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"APOSTOL, DANTE",APOSTOL,DANTE,,,PDPLBN,113229
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"DAYAP, APRIL",DAYAP,APRIL,,,HUGPONG,109378
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"DUREZA, JIMMY",DUREZA,JIMMY,,,HUGPONG,106385
REGION XI,DAVAO DEL SUR,DAVAO,SECOND,COUNCILOR,"MAHIPUS, DIOSDADO",MAHIPUS,DIOSDADO,,,HUGPONG,104949
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"AL-AG, BERNIE",AL-AG,BERNIE,,,HUGPONG,117764
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"ORTIZ, DIDOY DALODO",ORTIZ,DIDOY,DALODO,,HUGPONG,104001
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"ADVINCULA, BONG",ADVINCULA,BONG,,,HUGPONG,100060
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"ZOZOBRADO, COCOY",ZOZOBRADO,COCOY,,,HUGPONG,99471
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"PRINCIPE, PETITE",PRINCIPE,PETITE,,,HUGPONG,98053
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"VILLAFUERTE, JOSELLE",VILLAFUERTE,JOSELLE,,,HUGPONG,96110
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"BALURAN, CONDE",BALURAN,CONDE,,,HUGPONG,89562
REGION XI,DAVAO DEL SUR,DAVAO,THIRD,COUNCILOR,"LOPEZ, RENE ELIAS",LOPEZ,RENE,ELIAS,,NPC,88839
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"CADILIG, EDDIE SR.",CADILIG,EDDIE,SR.,,LP,38742
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"SENAJON, SERAFIN JR.",SENAJON,SERAFIN,JR.,,LP,35031
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"LATASA, MICHAEL",LATASA,MICHAEL,,,LP,32983
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"BAÑA, JOHARI",BAÑA,JOHARI,,,NP,32889
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"CAGAS, GARY",CAGAS,GARY,,,NP,31773
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"AYO, REY",AYO,REY,,,LP,31210
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"LLANOS, MILAGROS",LLANOS,MILAGROS,,,LP,31087
REGION XI,DAVAO DEL SUR,DIGOS,LONE,COUNCILOR,"GARCIA, MELOT",GARCIA,MELOT,,,LP,30887
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"NUÑEZ, HELEN",NUÑEZ,HELEN,,,IND,12037
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"CABARDO-GAYUD, LYN LYN",CABARDO-GAYUD,LYN,LYN,,IND,8091
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"NIERE, ELVIE",NIERE,ELVIE,,,IND,7372
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"WATIN, RONALD",WATIN,RONALD,,,IND,7098
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"ALALONG, MONIE",ALALONG,MONIE,,,NPC,6740
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"JUNSAY, LEONILO",JUNSAY,LEONILO,,,IND,6642
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"PALAMOS, BUTCH",PALAMOS,BUTCH,,,NPC,6009
REGION XI,DAVAO DEL SUR,HAGONOY,LONE,COUNCILOR,"LEGASPI, BEBOT",LEGASPI,BEBOT,,,IND,5911
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"AWING, ARCHIE",AWING,ARCHIE,,,IND,9071
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"DUAZO, CHEERY MAE",DUAZO,CHEERY,MAE,,IND,8262
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"SAMBILAD, JAIME",SAMBILAD,JAIME,,,IND,8134
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"SALUTAN, SIMON",SALUTAN,SIMON,,,IND,8091
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"SACEDOR, ERNEST RASE",SACEDOR,ERNEST,RASE,,IND,7876
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"CAMINERO, LUZETTE",CAMINERO,LUZETTE,,,IND,7730
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"GAN, EDGAR THEODORE",GAN,EDGAR,THEODORE,,NPC,7684
REGION XI,DAVAO DEL SUR,KIBLAWAN,LONE,COUNCILOR,"LUYAO, NECITOS",LUYAO,NECITOS,,,IND,7421
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"CARAMPATANA, ALLAN",CARAMPATANA,ALLAN,,,LP,15997
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"AMBAYAN, ROBERTO",AMBAYAN,ROBERTO,,,LP,15889
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"SARANDE, RONIE",SARANDE,RONIE,,,NPC,15068
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"LAGANSE, VEVENCIO",LAGANSE,VEVENCIO,,,NPC,14633
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"TORATE, SILVERIO",TORATE,SILVERIO,,,NPC,13989
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"REDOBLADO, RAFFIE",REDOBLADO,RAFFIE,,,NPC,13428
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"SENG, CHONA HAI TONG",SENG,CHONA,HAI TONG,,NPC,13096
REGION XI,DAVAO DEL SUR,MAGSAYSAY,LONE,COUNCILOR,"JOSE, FRANCISCO JR.",JOSE,FRANCISCO,JR.,,NPC,11657
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"EMPHASIS, ERVIN",EMPHASIS,ERVIN,,,NPC,9335
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"MONTECILLO, MARK",MONTECILLO,MARK,,,NPC,8058
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"MEDEZ, HOWELL",MEDEZ,HOWELL,,,NP,7901
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"MANGUBAT, SANIEL",MANGUBAT,SANIEL,,,NP,7740
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"VALENTIN, FRANCISCO JR.",VALENTIN,FRANCISCO,JR.,,NP,7604
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"SASUMAN, STEPHINE",SASUMAN,STEPHINE,,,NP,7587
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"ARINGO, RODOLFO JR.",ARINGO,RODOLFO,JR.,,LP,7515
REGION XI,DAVAO DEL SUR,MALALAG,LONE,COUNCILOR,"MONROID, TESSIE",MONROID,TESSIE,,,NP,7480
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"MANIAPAO, MELANIE",MANIAPAO,MELANIE,,,NP,12563
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"ALBARRACIN, BORABOG",ALBARRACIN,BORABOG,,,NPC,12110
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"CAMPAÑANO, ELMER",CAMPAÑANO,ELMER,,,NP,11900
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"DULDULAO, GLENN",DULDULAO,GLENN,,,NPC,11613
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"DE CHAVEZ, BONIFACIO",DE CHAVEZ,BONIFACIO,,,NP,10658
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"JUBAN, FREDERICK",JUBAN,FREDERICK,,,NP,10572
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"FAMOR, DEMOSTHENES",FAMOR,DEMOSTHENES,,,NP,10475
REGION XI,DAVAO DEL SUR,MATANAO,LONE,COUNCILOR,"LAUSA, DANTE",LAUSA,DANTE,,,NP,10304
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"ARENDAIN, NEIL",ARENDAIN,NEIL,,,IND,6075
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"DELA CERNA, TYRONE",DELA CERNA,TYRONE,,,LP,5966
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"RAZONABLE, PRINCE AMANDO II",RAZONABLE,PRINCE,AMANDO II,,LP,5730
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"CAMINERO, JUNDEL",CAMINERO,JUNDEL,,,IND,5395
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"DELOS CIENTOS, CARMELO IV",DELOS CIENTOS,CARMELO,IV,,NP,5210
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"CARVAJAL, DANILO",CARVAJAL,DANILO,,,NPC,5106
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"DEPALUBOS, NOEL",DEPALUBOS,NOEL,,,IND,5027
REGION XI,DAVAO DEL SUR,PADADA,LONE,COUNCILOR,"CARPENTERO, JUWILL",CARPENTERO,JUWILL,,,IND,4994
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"SALA, TATA",SALA,TATA,,,NPC,19855
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"ANGUB, ALAN",ANGUB,ALAN,,,LP,16058
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"ALMENDRAS, ALVIN REY",ALMENDRAS,ALVIN,REY,,NPC,15075
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"CRUDA, RONALD",CRUDA,RONALD,,,LP,14604
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"ORPILLA, POPS",ORPILLA,POPS,,,LP,13698
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"CASAS, MARK LESTER",CASAS,MARK,LESTER,,NPC,12518
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"BAJO, MICHEL LOUISE",BAJO,MICHEL,LOUISE,,NPC,12325
REGION XI,DAVAO DEL SUR,SANTA CRUZ,LONE,COUNCILOR,"CRAVE, NESTOR",CRAVE,NESTOR,,,NPC,11790
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"CANUBAS, JOSE",CANUBAS,JOSE,,,LP,11776
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"DAPUSALA, EDGAR",DAPUSALA,EDGAR,,,LP,11772
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"HERNAN, BOYET",HERNAN,BOYET,,,NPC,11563
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"MACASAET, MICHAEL",MACASAET,MICHAEL,,,NPC,11563
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"ABABA, VICTORIA",ABABA,VICTORIA,,,LP,11509
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"GIDUQUIO, DYANE",GIDUQUIO,DYANE,,,NPC,11169
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"DEALA, RESTY",DEALA,RESTY,,,LP,10145
REGION XI,DAVAO DEL SUR,SULOP,LONE,COUNCILOR,"TINGSON, GIOVANNI",TINGSON,GIOVANNI,,,NPC,9974
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"CADULANG, LEOPOLDO",CADULANG,LEOPOLDO,,,LP,8688
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"BLANGKET-SUMALINOG, ANNIE",BLANGKET-SUMALINOG,ANNIE,,,LP,7238
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"OMICAS, DANILO",OMICAS,DANILO,,,LP,6725
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"BANSIL, JAIME",BANSIL,JAIME,,,LP,5672
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"BAUTISTA, RENATO",BAUTISTA,RENATO,,,AKSYON,5267
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"MARUYA, ELIZABETH",MARUYA,ELIZABETH,,,LP,5208
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"GILDORE, JORGE",GILDORE,JORGE,,,AKSYON,5058
REGION XI,DAVAO OCCIDENTAL,DON MARCELINO,LONE,COUNCILOR,"JOHNSON, NEIL",JOHNSON,NEIL,,,LP,4931
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"GUILLERMO, BON-BON",GUILLERMO,BON-BON,,,NPC,2649
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"CASTRO, GERARDO III",CASTRO,GERARDO,III,,NPC,2075
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"GALIAS, JAY AR",GALIAS,JAY,AR,,NPC,1803
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"DULLANO, DAVE",DULLANO,DAVE,,,NPC,1749
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"TAYONG, LOUIE",TAYONG,LOUIE,,,AKSYON,1660
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"GUARDADOS, MAXIMO JR.",GUARDADOS,MAXIMO,JR.,,AKSYON,1402
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"CASTRO, ROGER",CASTRO,ROGER,,,NPC,1353
REGION XI,DAVAO OCCIDENTAL,JOSE ABAD SANTOS TRINIDAD,LONE,COUNCILOR,"SALVADOR, TONY",SALVADOR,TONY,,,IND,1325
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"BAUTISTA, ESTEFANIE",BAUTISTA,ESTEFANIE,,,IND,23179
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"LATABAN, ZALDY",LATABAN,ZALDY,,,IND,19012
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"BALIOTA, CALOY",BALIOTA,CALOY,,,IND,17635
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"COLINA, ALI JR.",COLINA,ALI,JR.,,IND,13973
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"PERALTA, ARTEMIO",PERALTA,ARTEMIO,,,IND,12282
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"DANWATA-LICUAN, GING",DANWATA-LICUAN,GING,,,IND,12127
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"LOPEZ, IBING",LOPEZ,IBING,,,IND,11680
REGION XI,DAVAO OCCIDENTAL,MALITA,LONE,COUNCILOR,"ALCORDO, DODOC",ALCORDO,DODOC,,,NPC,11465
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"SOLO, LINO",SOLO,LINO,,,NPC,11772
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"MARISCAL, RUDY JR.",MARISCAL,RUDY,JR.,,NPC,10505
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"YAP, YOYO ISANG",YAP,YOYO,ISANG,,IND,9854
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"DUPITAS, CHARLES",DUPITAS,CHARLES,,,NPC,7812
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"GUDMALIN, MARY",GUDMALIN,MARY,,,IND,7787
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"MANGAYAO, RAMILO",MANGAYAO,RAMILO,,,NPC,7061
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"ABE, NEIL",ABE,NEIL,,,NPC,6869
REGION XI,DAVAO OCCIDENTAL,SANTA MARIA,LONE,COUNCILOR,"MONSAD, JUBANE",MONSAD,JUBANE,,,IND,6612
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"CAWAH, JUN",CAWAH,JUN,,,NPC,6277
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"LORA, ALFREDO",LORA,ALFREDO,,,NPC,5742
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"AMIEROL, JOVANIE",AMIEROL,JOVANIE,,,NPC,5414
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"PEDRO, BOY",PEDRO,BOY,,,NPC,5266
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"ANGIN, LORENCIO",ANGIN,LORENCIO,,,NPC,5179
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"OLARTE, MALIK",OLARTE,MALIK,,,NPC,5077
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"ESMAEL, JAMERE",ESMAEL,JAMERE,,,NPC,4979
REGION XI,DAVAO OCCIDENTAL,SARANGANI,LONE,COUNCILOR,"GOMEZ, WINDY GRACE",GOMEZ,WINDY,GRACE,,NPC,4754
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"NAZARENO, ROY",NAZARENO,ROY,,,LP,12546
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"LANABAN, NORMA",LANABAN,NORMA,,,LP,11680
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"MANGUIOB, JAYFFREY",MANGUIOB,JAYFFREY,,,KDO,10948
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"BAJA, ANTHONY",BAJA,ANTHONY,,,KDO,10448
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"LAYUPAN, MODESTO",LAYUPAN,MODESTO,,,KDO,9994
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"MORALES, GERRY",MORALES,GERRY,,,LP,9051
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"PASIC, MAJENCIO",PASIC,MAJENCIO,,,KDO,8040
REGION XI,DAVAO ORIENTAL,BAGANGA,LONE,COUNCILOR,"CALIG-ONAN, BOBBIE",CALIG-ONAN,BOBBIE,,,PDPLBN,7302
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"GESTA-LADRA, PRETCEL",GESTA-LADRA,PRETCEL,,,LP,10581
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"GEOLLEGUE, EVA",GEOLLEGUE,EVA,,,LP,10428
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"CAMINERO, VICENTE",CAMINERO,VICENTE,,,LP,10214
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"RAMOS, BROMEO SR.",RAMOS,BROMEO,SR.,,LP,8618
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"LAMARAN, RABASALON",LAMARAN,RABASALON,,,LP,8616
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"GARCIA, MARCENIO",GARCIA,MARCENIO,,,NPC,8497
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"CORDOVA, AMELITO",CORDOVA,AMELITO,,,NPC,8025
REGION XI,DAVAO ORIENTAL,BANAYBANAY,LONE,COUNCILOR,"TAMBUANG, ROGER",TAMBUANG,ROGER,,,LP,7266
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"ROSIT, RAMIE",ROSIT,RAMIE,,,LP,4265
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"ROSIT, ROWELL",ROSIT,ROWELL,,,KDO,3715
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"CASTILLONES, NELSON",CASTILLONES,NELSON,,,KDO,3692
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"MONREDONDO, AMIE",MONREDONDO,AMIE,,,LP,3180
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"LAMPIG, JOHN PAUL",LAMPIG,JOHN,PAUL,,KDO,3127
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"PAGADUAN, HENREY ALLAN",PAGADUAN,HENREY,ALLAN,,KDO,3095
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"CASTRES, GRACE VILDA",CASTRES,GRACE,VILDA,,LP,3036
REGION XI,DAVAO ORIENTAL,BOSTON,LONE,COUNCILOR,"REYES-KATO, CHARINE",REYES-KATO,CHARINE,,,IND,2827
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"CRUZ, BRIAN",CRUZ,BRIAN,,,LP,7849
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"BANUGAN, DAISY JANE",BANUGAN,DAISY,JANE,,IND,7271
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"BALANTE, MAIKA",BALANTE,MAIKA,,,IND,7196
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"CALIG-ONAN, ASER",CALIG-ONAN,ASER,,,IND,7046
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"PAGSAC, DODONG",PAGSAC,DODONG,,,LP,6416
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"BENITEZ, MELODY ANNE",BENITEZ,MELODY,ANNE,,LP,6306
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"MASINARING, NERI",MASINARING,NERI,,,LP,5496
REGION XI,DAVAO ORIENTAL,CARAGA,LONE,COUNCILOR,"GAMBONG, FILADELFO",GAMBONG,FILADELFO,,,LP,5384
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"VEROY, INYONG",VEROY,INYONG,,,LP,10249
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"QUIBO, TOTO",QUIBO,TOTO,,,LP,9495
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"NUÑEZ, TATA",NUÑEZ,TATA,,,LP,8314
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"CHUA, WILBUR",CHUA,WILBUR,,,NPC,8309
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"SILVERIO, DODOY",SILVERIO,DODOY,,,LP,8202
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"CASTRO, ISIDRO",CASTRO,ISIDRO,,,IND,8163
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"ROSALIA, MICHAEL",ROSALIA,MICHAEL,,,IND,7603
REGION XI,DAVAO ORIENTAL,CATEEL,LONE,COUNCILOR,"STEINL, CYNTHIA",STEINL,CYNTHIA,,,LP,7140
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"CIELO, VIRGILIO",CIELO,VIRGILIO,,,IND,6447
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"ALMACIN, SHEIRA",ALMACIN,SHEIRA,,,AKBAYAN,6079
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"TERO, JHUN",TERO,JHUN,,,NPC,6065
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"LIMBADAN, ERMIAN",LIMBADAN,ERMIAN,,,LP,4519
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"CABRERA, GANING",CABRERA,GANING,,,UNA,4284
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"CASAMA, RODEL",CASAMA,RODEL,,,PDPLBN,4185
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"MAKILING, MARIO LINDO",MAKILING,MARIO,LINDO,,LP,4169
REGION XI,DAVAO ORIENTAL,GOVERNOR GENEROSO,LONE,COUNCILOR,"MAUNAS, JONE FRANCE",MAUNAS,JONE,FRANCE,,PDPLBN,4123
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"ALONZO, SANTOS JR.",ALONZO,SANTOS,JR.,,LP,13055
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"LIBRE, GINA",LIBRE,GINA,,,LP,12461
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"BOTE, EDNA",BOTE,EDNA,,,KDO,12381
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"QUIÑONES, GING-GING",QUIÑONES,GING-GING,,,PDPLBN,12324
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"MARALIT, JUN",MARALIT,JUN,,,KDO,12158
REGION XI,DAVAO ORIENTAL,LUPON,LONE,COUNCILOR,"DACQUIADO, EDING",DACQUIADO,EDING,,,PDPLBN,11989
