region,province,city,district,position,candidate_name,last_name,first_name,middle_name,title,party,votes
REGION I,PANGASINAN,SAN FABIAN,LONE,COUNCILOR,"CUARESMA, MC MAXELL",CUARESMA,MC,MAXELL,,NP,21171
REGION I,PANGASINAN,SAN FABIAN,LONE,COUNCILOR,"MAGLIBA, HERCULES",MAGLIBA,HERCULES,,,NP,20914
REGION I,PANGASINAN,SAN FABIAN,LONE,COUNCILOR,"BANDARLIPE, KIM",BANDARLIPE,KIM,,,NP,20422
REGION I,PANGASINAN,SAN FABIAN,LONE,COUNCILOR,"PEDRALVEZ, ROLANDO",PEDRALVEZ,ROLANDO,,,NP,18724
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"ABARCAR, APPLES",ABARCAR,APPLES,,ATTY.,NP,15932
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"SOTONG, ALDRIN",SOTONG,ALDRIN,,,NP,12967
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"NICOMEDEZ, DORIS",NICOMEDEZ,DORIS,,,IND,12857
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"JORNADAL, ARCHIE",JORNADAL,ARCHIE,,,IND,12382
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"VISPERAS, BENJAMIN",VISPERAS,BENJAMIN,,,NP,10742
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"ZARATE, VIRGIE",ZARATE,VIRGIE,,,NP,10601
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"CARDOZO, AMOKS",CARDOZO,AMOKS,,,NP,9505
REGION I,PANGASINAN,SAN JACINTO,LONE,COUNCILOR,"OGOY, MANNY",OGOY,MANNY,,,NP,9188
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"PEREZ, HONEYBOY",PEREZ,HONEYBOY,,,NPC,21150
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"MOISES, ROLANDO JR.",MOISES,ROLANDO,JR.,,NPC,18590
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"DE LEON, RUIZ CARL",DE LEON,RUIZ,CARL,,NPC,17550
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"FARRO, DOK",FARRO,DOK,,,NPC,17376
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"CAUTON, MENONG",CAUTON,MENONG,,,NPC,16412
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"MARCELO-BARRAMEDA, DAISY",MARCELO-BARRAMEDA,DAISY,,,IND,16206
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"SABATER, NICA",SABATER,NICA,,,NPC,15292
REGION I,PANGASINAN,SAN MANUEL,LONE,COUNCILOR,"MORDEN, ELIZABETH",MORDEN,ELIZABETH,,,NPC,15080
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"BRAVO, KIKO",BRAVO,KIKO,,,LAKAS,11054
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"DULAY, JAIRUS THOM",DULAY,JAIRUS,THOM,,LAKAS,10668
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"PULIDO, AMORSOLO",PULIDO,AMORSOLO,,,LAKAS,9951
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"DESCARGAR, QUEEN",DESCARGAR,QUEEN,,,LAKAS,9652
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"BIBAT, PEDRELITO",BIBAT,PEDRELITO,,,LAKAS,9630
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"SERQUIÑA, JOSE JR.",SERQUIÑA,JOSE,JR.,,PMP,9086
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"ANCHETA, RENIEL",ANCHETA,RENIEL,,,NPC,7922
REGION I,PANGASINAN,SAN NICOLAS,LONE,COUNCILOR,"JAMANDRE, RENE",JAMANDRE,RENE,,,IND,7866
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"LORESTO, RIA",LORESTO,RIA,,,LAKAS,13866
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"PAINE, LIZA",PAINE,LIZA,,,LAKAS,12554
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"CORPUZ, EDGAR",CORPUZ,EDGAR,,,PMP,12160
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"GO, ELIZABETH",GO,ELIZABETH,,,LAKAS,11725
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"IGNACIO, NARLO",IGNACIO,NARLO,,,LAKAS,11076
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"RODRIGO, RODRIGO",RODRIGO,RODRIGO,,,LAKAS,9698
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"SIBAYAN, KRISTINE",SIBAYAN,KRISTINE,,,NPC,9304
REGION I,PANGASINAN,SAN QUINTIN,LONE,COUNCILOR,"LEE, GLENDA",LEE,GLENDA,,,LAKAS,8240
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"DALOPE, NORMANOK",DALOPE,NORMANOK,,,NP,31698
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"ICO, FATIMA",ICO,FATIMA,,,NP,31649
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"CRUZ, MARKING",CRUZ,MARKING,,,NP,27975
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"CABANGON, JUAN EMMANUEL",CABANGON,JUAN,EMMANUEL,,NPC,27370
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"BARBIRAN, PROBINSYANO",BARBIRAN,PROBINSYANO,,,NP,25924
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"DELOS SANTOS, KAP RAMIL",DELOS SANTOS,KAP,RAMIL,,NP,23462
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"ZAPLAN, PHYLL ANTHONY",ZAPLAN,PHYLL,ANTHONY,,NP,22801
REGION I,PANGASINAN,SANTA BARBARA,LONE,COUNCILOR,"ZAPLAN, NOY",ZAPLAN,NOY,,,NP,22548
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"ORIA, BENJAMIN",ORIA,BENJAMIN,,,IND,12114
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"LAGASCA, CARLO",LAGASCA,CARLO,,,IND,11807
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"CANTORIA, ANTONIO",CANTORIA,ANTONIO,,,IND,11457
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"RAMOS, DORIS",RAMOS,DORIS,,,NPC,9009
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"GINEZ, KASH",GINEZ,KASH,,,PMP,8488
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"GINEZ, ROBERT",GINEZ,ROBERT,,,NPC,8182
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"GINEZ, ARGIN",GINEZ,ARGIN,,,NPC,7974
REGION I,PANGASINAN,SANTA MARIA,LONE,COUNCILOR,"ARCIOSA, JAM",ARCIOSA,JAM,,,NPC,7920
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"CASTAÑAGA, JONATHAN",CASTAÑAGA,JONATHAN,,,LAKAS,4603
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"TOQUERO, JENNY",TOQUERO,JENNY,,,API,4447
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"RAMOS, ELY",RAMOS,ELY,,,LAKAS,4324
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"ORDOÑO, HEIDI",ORDOÑO,HEIDI,,,LAKAS,4252
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"PESCADOR, GWIN",PESCADOR,GWIN,,,LAKAS,4212
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"BRAVO, ROBERT",BRAVO,ROBERT,,,LAKAS,4179
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"PASIG, BENIGNO JR.",PASIG,BENIGNO,JR.,,LAKAS,3992
REGION I,PANGASINAN,SANTO TOMAS,LONE,COUNCILOR,"SAAVEDRA, MAE",SAAVEDRA,MAE,,,LAKAS,3823
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"VENTURA, NORA",VENTURA,NORA,,,NP,14605
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"BIASON, ERICSON",BIASON,ERICSON,,,NPC,13245
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"FABROS, JOMAR",FABROS,JOMAR,,,NP,13173
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"MANUYAG, JIMMAR",MANUYAG,JIMMAR,,,NP,12913
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"PANGASINAN, MINA JOY",PANGASINAN,MINA,JOY,,NPC,12907
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"BENOSA, LARRY",BENOSA,LARRY,,,NP,11063
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"OYAMAN, ATE GINA",OYAMAN,ATE,GINA,,IND,10794
REGION I,PANGASINAN,SISON,LONE,COUNCILOR,"MURAO, SAMSON",MURAO,SAMSON,,,NP,10101
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"OSANA, MHERLIE",OSANA,MHERLIE,,,API,15208
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"CABURAO, DIONEIL",CABURAO,DIONEIL,,,NPC,14654
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"GARCIA, BONG",GARCIA,BONG,,,API,14508
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"FONTANILLA, NELSON",FONTANILLA,NELSON,,,API,13638
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"BELTRAN, MELODY",BELTRAN,MELODY,,,NPC,13430
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"RIGONAN, ALEXANDER JR.",RIGONAN,ALEXANDER,JR.,,API,13155
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"BRUDO, SAMSON",BRUDO,SAMSON,,,API,12909
REGION I,PANGASINAN,SUAL,LONE,COUNCILOR,"EDROSOLAN, KENBERLY",EDROSOLAN,KENBERLY,,,API,12824
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"ZARAGOZA, MARGIE",ZARAGOZA,MARGIE,,,LP,15729
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"DY, MICHAEL",DY,MICHAEL,,,LAKAS,15155
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"ADLOC, MARITESS",ADLOC,MARITESS,,,LAKAS,14462
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"CHAN, CHARISMA",CHAN,CHARISMA,,,LAKAS,14075
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"MANZANO, SAMUEL",MANZANO,SAMUEL,,,LAKAS,12273
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"CABOTAJE-RAMIREZ, MADILYN",CABOTAJE-RAMIREZ,MADILYN,,,NPC,11478
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"CALIMLIM, DIWATA",CALIMLIM,DIWATA,,,NPC,11264
REGION I,PANGASINAN,TAYUG,LONE,COUNCILOR,"ALLAS-ZAPATA, LY",ALLAS-ZAPATA,LY,,ATTY.,NPC,10473
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"TUMBOCON, TOM",TUMBOCON,TOM,,,NPC,24486
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"FERNANDEZ, FRED",FERNANDEZ,FRED,,,NP,20586
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"PADILLA, MAESTRO",PADILLA,MAESTRO,,,LAKAS,20372
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"RABANG, BONITO",RABANG,BONITO,,,NP,18716
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"ESCOBAR, WILMER",ESCOBAR,WILMER,,,NPC,17649
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"ONIA, ONYOK",ONIA,ONYOK,,,NP,17260
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"IBASAN, JOCELYN",IBASAN,JOCELYN,,,PMP,17148
REGION I,PANGASINAN,UMINGAN,LONE,COUNCILOR,"DE LEON, AROSALINA",DE LEON,AROSALINA,,,PMP,16983
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"SISON, MARTIN",SISON,MARTIN,,,NPC,26015
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"SISON, PAENG",SISON,PAENG,,,NPC,20813
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"FRIAS, ERICK",FRIAS,ERICK,,,IND,18629
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"ESPINOSA, BABY",ESPINOSA,BABY,,,NPC,15049
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"BELEN, ROSALINA",BELEN,ROSALINA,,,API,14383
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"BALOLONG, MIRLA",BALOLONG,MIRLA,,,NPC,13811
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"LICUANAN, JUN",LICUANAN,JUN,,,NPC,13626
REGION I,PANGASINAN,URBIZTONDO,LONE,COUNCILOR,"FRIAS, JOEL",FRIAS,JOEL,,,NPC,12933
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"DEL PRADO, PONSO",DEL PRADO,PONSO,,,IND,50726
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"ANDRADA, WARREN",ANDRADA,WARREN,,,IND,46908
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"SUMERA, DOC-BLES",SUMERA,DOC-BLES,,,IND,45472
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"AGSALUD, AURING",AGSALUD,AURING,,,IND,43099
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"ESTEVES, RIO",ESTEVES,RIO,,,IND,42690
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"NAGUIAT, TET",NAGUIAT,TET,,,NP,41947
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"SUMERA, HERO",SUMERA,HERO,,,IND,41223
REGION I,PANGASINAN,URDANETA,LONE,COUNCILOR,"VILLANUEVA, FRANKLIN",VILLANUEVA,FRANKLIN,,,IND,39305
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"RAFANAN, PAZ",RAFANAN,PAZ,,,LAKAS,27488
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"BLANCO, NICO",BLANCO,NICO,,,LAKAS,25516
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"RAFANAN, DOMING",RAFANAN,DOMING,,,IND,23710
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"CACAPIT, NYDIA",CACAPIT,NYDIA,,,LAKAS,23569
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"MORDEN, JUDITH",MORDEN,JUDITH,,,LAKAS,22953
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"BALILA, CHRIS",BALILA,CHRIS,,,IND,21728
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"MORDEN, ROLLY",MORDEN,ROLLY,,,LAKAS,20775
REGION I,PANGASINAN,VILLASIS,LONE,COUNCILOR,"SISON, JAMILLE",SISON,JAMILLE,,,LAKAS,20690
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"SALVADOR, OLIVE",SALVADOR,OLIVE,,,STAN Q,4480
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"PORTES, AIAN",PORTES,AIAN,,,STAN Q,4265
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"HURAÑO-SAWAL, HANNAH",HURAÑO-SAWAL,HANNAH,,,PRP,4254
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"BARTHOLOMI, ALEX",BARTHOLOMI,ALEX,,,NPC,3683
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"ALVERO, LANIE",ALVERO,LANIE,,,LAKAS,3352
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"VILLARUEL, NELYN",VILLARUEL,NELYN,,,STAN Q,3165
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"ILAGAN, AMIL",ILAGAN,AMIL,,,STAN Q,3116
REGION IV A,QUEZON,AGDANGAN,LONE,COUNCILOR,"MONTAÑEZ, TITA NINI",MONTAÑEZ,TITA,NINI,,NPC,3001
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"CANIMO, TATS",CANIMO,TATS,,,UNA,5994
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"LOPEZ, RICHARD",LOPEZ,RICHARD,,,UNA,5441
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"ALVAREZ, DERIC",ALVAREZ,DERIC,,,UNA,5425
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"PASCUHIN, JAYSON",PASCUHIN,JAYSON,,,UNA,4741
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"VERZO, MARRIZ",VERZO,MARRIZ,,,UNA,4376
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"URSOLINO, HUBERT",URSOLINO,HUBERT,,,UNA,4188
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"HERVERA, KHEM WENBERT",HERVERA,KHEM,WENBERT,,UNA,3973
REGION IV A,QUEZON,ALABAT,LONE,COUNCILOR,"CABRERA, TATA",CABRERA,TATA,,,NPC,3902
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"MAYO, DOK MAYO",MAYO,DOK,MAYO,,NP,13093
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"TAMAYO, ANGEZA MAE",TAMAYO,ANGEZA,MAE,,NPC,13015
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"VERASTIGUE, RUMEL",VERASTIGUE,RUMEL,,,NPC,11475
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"MAGTIBAY, SIR ROLLY",MAGTIBAY,SIR,ROLLY,,NP,10792
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"SANTANDER, NELMER",SANTANDER,NELMER,,,NPC,10069
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"PESIGAN, TITA MERLY",PESIGAN,TITA,MERLY,,STAN Q,9977
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"MARASIGAN, DADAN",MARASIGAN,DADAN,,,NP,8551
REGION IV A,QUEZON,ATIMONAN,LONE,COUNCILOR,"GAELA, RUELAN",GAELA,RUELAN,,,PRP,8542
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"BAROLO, ENGINEER MAR",BAROLO,ENGINEER,MAR,,STAN Q,11611
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"OSILLO, MUNTI",OSILLO,MUNTI,,,STAN Q,9272
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"DORUELO, KAP JOSEPH",DORUELO,KAP,JOSEPH,,STAN Q,8766
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"NOBLEFRANCA, FANKY",NOBLEFRANCA,FANKY,,,IND,8726
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"LOAYON, DONDON",LOAYON,DONDON,,,STAN Q,8501
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"CLEOPE, KUYA LOWELL",CLEOPE,KUYA,LOWELL,,STAN Q,8409
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"EDRAD, BENZON",EDRAD,BENZON,,,STAN Q,8278
REGION IV A,QUEZON,BUENAVISTA,LONE,COUNCILOR,"TAN, AI AI",TAN,AI,AI,,PFP,7323
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"UNGRIANO, DENMARK",UNGRIANO,DENMARK,,,NPC,5557
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"SUAREZ, DANIEL",SUAREZ,DANIEL,,,NPC,5182
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"AVENILLA, MEMEL",AVENILLA,MEMEL,,,STAN Q,5061
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"ENCOMIENDA, MELLISA",ENCOMIENDA,MELLISA,,,LAKAS,4493
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"ASUNCION, CHOKOY",ASUNCION,CHOKOY,,,STAN Q,4187
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"TAN, OBREN",TAN,OBREN,,,STAN Q,4133
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"BONIEL, JERIC",BONIEL,JERIC,,,NPC,4049
REGION IV A,QUEZON,BURDEOS,LONE,COUNCILOR,"LUCERO, MENIA",LUCERO,MENIA,,,STAN Q,3732
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"LABASAN, MELVIN",LABASAN,MELVIN,,,STAN Q,19831
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"BARRERA, KUYA-RAZEL",BARRERA,KUYA-RAZEL,,,NPC,18039
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"LORIA, KIKO",LORIA,KIKO,,,WPP,16480
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"UMALI, MARINA",UMALI,MARINA,,,STAN Q,14349
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"EDUARTE, CYNTHIA",EDUARTE,CYNTHIA,,,STAN Q,13288
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"NOSCAL, MARLON",NOSCAL,MARLON,,,STAN Q,13071
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"FUENZALIDA, DERICK-GULAY",FUENZALIDA,DERICK-GULAY,,,NPC,12992
REGION IV A,QUEZON,CALAUAG,LONE,COUNCILOR,"ROSAS, JEROME",ROSAS,JEROME,,,STAN Q,12743
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"ALCALA, BEBE",ALCALA,BEBE,,,NPC,45554
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"MALABANAN, AILEEN",MALABANAN,AILEEN,,,STAN Q,44476
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"SULIT, TOLITS",SULIT,TOLITS,,,NPC,40649
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"PASUMBAL, JOY",PASUMBAL,JOY,,,LAKAS,35330
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"BRIONES, NOMER",BRIONES,NOMER,,,STAN Q,32639
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"ATIENZA, MA'AM NATY",ATIENZA,MA'AM,NATY,,NPC,28598
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"DE LUNA, MANNY",DE LUNA,MANNY,,,NPC,26183
REGION IV A,QUEZON,CANDELARIA,LONE,COUNCILOR,"LIWANAG, DOVA DE GALA",LIWANAG,DOVA,DE GALA,,NPC,23440
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"DE GALA, RANDY",DE GALA,RANDY,,,IND,20069
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"CASAL, RODGIE",CASAL,RODGIE,,,STAN Q,19902
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"COMISO, RIXON",COMISO,RIXON,,,STAN Q,19381
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"DE IMUS, JOHN",DE IMUS,JOHN,,,STAN Q,15740
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"RAMOS, EDER",RAMOS,EDER,,,STAN Q,15077
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"PARDILLA, RUDY",PARDILLA,RUDY,,,STAN Q,14884
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"NATIVIDAD, MAYLA",NATIVIDAD,MAYLA,,,STAN Q,14865
REGION IV A,QUEZON,CATANAUAN,LONE,COUNCILOR,"AVILA, TONY",AVILA,TONY,,,STAN Q,14573
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"AMAT, CHAI",AMAT,CHAI,,,STAN Q,13438
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"CABRERA, AI-AI",CABRERA,AI-AI,,,LAKAS,10069
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"ACUÑA, BETH",ACUÑA,BETH,,,STAN Q,9740
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"PIONELA, BONG",PIONELA,BONG,,,STAN Q,8083
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"ABRIGO, ARCHIE",ABRIGO,ARCHIE,,,LAKAS,8082
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"GENEROSO, ERIK",GENEROSO,ERIK,,,IND,7744
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"REYES, NURSE JOED",REYES,NURSE,JOED,,LAKAS,7534
REGION IV A,QUEZON,DOLORES,LONE,COUNCILOR,"BAGSIT, ARTH",BAGSIT,ARTH,,,LAKAS,7341
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"SANGALANG, BOMBOY",SANGALANG,BOMBOY,,,STAN Q,7760
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"PLATA, JOJO",PLATA,JOJO,,CAPT,STAN Q,7375
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"GUNAY, ATE MYRA",GUNAY,ATE,MYRA,,STAN Q,7293
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"ZURBITO, DEK DEK",ZURBITO,DEK,DEK,,AKSYON,7039
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"ATIENZA, AXL",ATIENZA,AXL,,,AKSYON,6559
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"RED, JOVITO",RED,JOVITO,,,AKSYON,6223
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"GARCIA, JOY",GARCIA,JOY,,,STAN Q,6046
REGION IV A,QUEZON,GENERAL LUNA,LONE,COUNCILOR,"PARAS, KUYA MONCHING",PARAS,KUYA,MONCHING,,STAN Q,5941
REGION IV A,QUEZON,GENERAL NAKAR,LONE,COUNCILOR,"CALZADO, JOHN REY",CALZADO,JOHN,REY,,IND,10842
REGION IV A,QUEZON,GENERAL NAKAR,LONE,COUNCILOR,"SABIDURIA, BIDEK",SABIDURIA,BIDEK,,,NP,9318
REGION IV A,QUEZON,GENERAL NAKAR,LONE,COUNCILOR,"AVELLANEDA, HERO",AVELLANEDA,HERO,,,PRP,9236
REGION IV A,QUEZON,GENERAL NAKAR,LONE,COUNCILOR,"ASTOVEZA, AARON",ASTOVEZA,AARON,,,NP,8585
REGION IV A,QUEZON,GENERAL NAKAR,LONE,COUNCILOR,"AVELLANEDA, MAICA JOY",AVELLANEDA,MAICA,JOY,,WPP,8377
